Date/Time,EMS:ashp supply fan Cooling [J](Hourly),EMS:ashp supply fan Heating [J](Hourly),ASHP CLG COIL:Cooling Coil Total Cooling Energy [J](Hourly),ASHP CLG COIL:Cooling Coil Electric Energy [J](Hourly),ASHP HTG COIL:Heating Coil Heating Energy [J](Hourly),ASHP HTG COIL:Heating Coil Electric Energy [J](Hourly),ASHP HTG COIL:Heating Coil Defrost Electric Energy [J](Hourly),ASHP HTG COIL:Heating Coil Crankcase Heater Electric Energy [J](Hourly),ASHP SUPP HTG COIL:Heating Coil Heating Energy [J](Hourly),ASHP SUPP HTG COIL:Heating Coil Electric Energy [J](Hourly),WATER USE CONNECTIONS 1:Water Use Connections Plant Hot Water Energy [J](Hourly),WATER HEATER:Water Heater Tank Temperature [C](Hourly),WATER HEATER:Water Heater Use Side Mass Flow Rate [kg/s](Hourly),WATER HEATER:Water Heater Use Side Outlet Temperature [C](Hourly),WATER HEATER:Water Heater Source Side Mass Flow Rate [kg/s](Hourly),WATER HEATER:Water Heater Source Side Inlet Temperature [C](Hourly),WATER HEATER:Water Heater Source Side Outlet Temperature [C](Hourly),WATER HEATER:Water Heater Source Side Heat Transfer Rate [W](Hourly),WATER HEATER:Water Heater Source Side Heat Transfer Energy [J](Hourly),WATER HEATER:Water Heater Heating Energy [J](Hourly),WATER HEATER:Water Heater Electric Energy [J](Hourly),WATER HEATER:Water Heater Off Cycle Parasitic Electric Energy [J](Hourly),WATER HEATER:Water Heater On Cycle Parasitic Electric Energy [J](Hourly),DESUPERHEATER:Water Heater Heating Energy [J](Hourly),WH SETPOINT TEMP:Schedule Value [](Hourly) 
 10/13  02:00:00,71444.35537677825,0.0,1448133.717646026,251725.97312709638,0.0,0.0,0.0,0.0,0.0,0.0,26971.80327885273,52.98333146174609,0.00005181103529133859,52.98333146174609,0.02508312175053457,54.10920646660461,52.98333146174609,118.10048954674531,425161.7623682831,145509.9768747939,181887.47109349239,0.0,0.0,424964.92269328059,52.6666666666667 
 10/13  03:00:00,33085.91242470488,0.0,670446.062321788,116587.36432946878,0.0,0.0,0.0,0.0,0.0,0.0,4051679.2267007778,51.80606078979013,0.007743704673550025,51.80606078979013,0.011596553061034179,52.93358338377742,51.80606078979013,54.685104577628049,196866.37647946098,2798017.9784332227,3497522.473041528,0.0,0.0,196758.3566628142,52.6666666666667 
 10/13  04:00:00,24705.075388123685,0.0,502468.4341767403,86529.38843753621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.31532432323406,0.0,51.31532432323406,0.008661748624462744,52.445040475585098,51.31532432323406,40.91726366668151,147302.14920005343,0.0,0.0,0.0,0.0,147249.45565356915,52.6666666666667 
 10/13  05:00:00,6567.126883073907,0.0,133587.94454706109,23003.503613999554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.36172482202023,0.0,51.36172482202023,0.0023018623476357056,52.49191080714847,51.36172482202023,10.878449286099125,39162.41742995685,0.0,0.0,0.0,0.0,39147.862040265165,52.6666666666667 
 10/13  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606149.9468655929,51.57029772942509,0.0011635549640315092,51.57029772942509,0.0,51.36172482202023,51.57029772942509,0.0,0.0,1164884.7371536375,1456105.9214420468,0.0,0.0,0.0,52.6666666666667 
 10/13  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441966.1542215146,51.7614991219365,0.0008474989031735886,51.7614991219365,0.0,51.57029772942509,51.7614991219365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 10/13  08:00:00,41633.42586337484,0.0,831195.8283826559,151489.68889975645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.481054056583477,0.0,51.481054056583477,0.014603823714354122,52.59897010544281,51.481054056583477,68.26693270865033,245760.9577511412,0.0,0.0,0.0,0.0,245671.37932060308,52.6666666666667 
 10/13  09:00:00,119298.47775091407,0.0,2330192.7561718269,458606.7830508877,0.0,0.0,0.0,0.0,0.0,0.0,474408.8963915381,51.795229376268917,0.0009074550035637382,51.795229376268917,0.04193877834814186,52.89996892608616,51.795229376268917,193.74191458166426,697470.8924939913,0.0,0.0,0.0,0.0,697199.8848056786,52.6666666666667 
 10/13  10:00:00,189811.0337156177,0.0,3687035.428188464,744610.6029872812,0.0,0.0,0.0,0.0,0.0,0.0,51300.89722314965,53.03321732181049,0.00009770192254021294,53.03321732181049,0.06684396669744615,54.13465730681389,53.03321732181049,307.88071213286397,1108370.5636783103,0.0,0.0,0.0,0.0,1107911.5077939365,52.6666666666667 
 10/13  11:00:00,254952.36358568364,0.0,4893352.826449907,1033352.4188820522,0.0,0.0,0.0,0.0,0.0,0.0,1969515.5115632285,52.96873079596123,0.0036524112329786057,52.96873079596123,0.08989107707336164,54.064085201823768,52.96873079596123,411.8162356321681,1482538.4482758053,0.0,0.0,0.0,0.0,1481676.31133299,52.6666666666667 
 10/13  12:00:00,348815.459874352,0.0,6681043.620574282,1427808.737207362,0.0,0.0,0.0,0.0,0.0,0.0,1275477.511120389,53.54819212387172,0.0023275755933672328,53.54819212387172,0.12329993717605685,54.64077453115655,53.54819212387172,563.3880806528478,2028197.0903502519,0.0,0.0,0.0,0.0,2027213.0894454108,52.6666666666667 
 10/13  13:00:00,423653.40751161708,0.0,8050460.535031853,1772905.2428413595,0.0,0.0,0.0,0.0,0.0,0.0,3551648.489944125,52.26437418340175,0.0066835597829420739,52.26437418340175,0.15001652404583475,53.35224784522683,52.26437418340175,682.5872958088925,2457314.264912013,0.0,0.0,0.0,0.0,2455841.444468303,52.6666666666667 
 10/13  14:00:00,447533.5823467344,0.0,8585910.513557805,1831782.8500560099,0.0,0.0,0.0,0.0,0.0,0.0,1004606.0991934788,53.914578397479427,0.00182835004374912,53.914578397479427,0.1586674737572599,55.00536818522424,53.914578397479427,723.7426649303374,2605473.5937492146,0.0,0.0,0.0,0.0,2604423.340903453,52.6666666666667 
 10/13  15:00:00,530730.131198834,0.0,9997875.615895926,2276279.6614409808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8017212203646,0.0,58.8017212203646,0.1884455452835942,59.88382462603725,58.8017212203646,852.9468233601017,3070608.564096366,0.0,0.0,0.0,0.0,3068538.8193342259,52.6666666666667 
 10/13  16:00:00,576905.735605585,0.0,10931967.699628439,2443770.2123788797,0.0,0.0,0.0,0.0,0.0,0.0,198856.89033865863,59.91976877930318,0.0003408177334605683,59.91976877930318,0.024986820331385753,61.005792226277517,59.91976877930318,113.56333746384844,408828.0148698544,0.0,0.0,0.0,0.0,408346.51506902786,52.6666666666667 
 10/13  17:00:00,560727.5070044015,0.0,10815048.248170039,2272217.9051270477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.92225009439518,0.0,59.92225009439518,0.0,59.92225009439518,59.92225009439518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 10/13  18:00:00,504598.5247559027,0.0,9794787.082474977,2001460.0539930545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.76721348948035,0.0,59.76721348948035,0.0,59.76721348948035,59.76721348948035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 10/13  19:00:00,403244.117764375,0.0,7941742.817109216,1533187.8127619234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.61288663217498,0.0,59.61288663217498,0.0,59.61288663217498,59.61288663217498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 10/13  20:00:00,333133.22701172609,0.0,6566094.301435726,1255513.351971275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.45926682175639,0.0,59.45926682175639,0.0,59.45926682175639,59.45926682175639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 10/13  21:00:00,291762.666911288,0.0,5864851.404010706,1051666.1707524767,0.0,0.0,0.0,0.0,0.0,0.0,1991864.0374242904,57.50294782390595,0.003272998293809837,57.50294782390595,0.0,57.50294782390595,57.50294782390595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 10/13  22:00:00,264582.7881336043,0.0,5267749.921437203,969574.7346546777,0.0,0.0,0.0,0.0,0.0,0.0,11443538.35151,51.932764321293998,0.0217220757265671,51.932764321293998,0.09311376107597061,53.04563848110449,51.932764321293998,433.48696338833977,1560553.0681980232,7832679.245210677,9790849.056513347,0.0,0.0,1559331.16402297,52.6666666666667 
 10/13  23:00:00,208872.39130446287,0.0,4132748.441621235,772755.4450141434,0.0,0.0,0.0,0.0,0.0,0.0,95815.43543768778,53.808136186523999,0.00018060346094182214,53.808136186523999,0.07358972785953698,54.91558925387742,53.808136186523999,340.8034779840306,1226892.5207425103,350787.5561928643,438484.44524108039,0.0,0.0,1226375.9716588446,52.6666666666667 
 10/13  24:00:00,162643.85113397696,0.0,3258213.949685278,586257.982832028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.4396261873203,0.0,55.4396261873203,0.057182709451081319,56.55657414113556,55.4396261873203,267.1547994377853,961757.2779760271,0.0,0.0,0.0,0.0,961117.9831293265,52.6666666666667 
 10/14  01:00:00,114999.78402603678,0.0,2331099.164407725,405118.1790215925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.668545189779177,0.0,56.668545189779177,0.04034950330765404,57.79515472523857,56.668545189779177,190.17017224582785,684612.6200849803,0.0,0.0,0.0,0.0,684054.3358573294,52.6666666666667 
 10/14  02:00:00,3547.8668622762595,0.0,71717.21033025673,12498.727774426867,0.0,0.0,0.0,0.0,0.0,0.0,19603434.052164876,51.49961031747901,0.03769098252332034,51.49961031747901,0.0012403926148764386,52.62757697579394,51.49961031747901,5.853707273960188,21073.346186256676,16390021.922749596,20487527.403436994,0.0,0.0,21053.9845261709,52.6666666666667 
 10/14  03:00:00,39305.42155242749,0.0,798168.4744584988,137624.48978534004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.778045780926728,0.0,52.778045780926728,0.013787977634326515,53.90560775263088,52.778045780926728,65.00918638487478,234033.07098554923,762096.3771758563,952620.4714698203,0.0,0.0,233948.2410609597,52.6666666666667 
 10/14  04:00:00,9831.01950620319,0.0,200496.85821115637,34202.51009722051,0.0,0.0,0.0,0.0,0.0,0.0,1543092.5196877584,51.85030556365399,0.0029422599348815608,51.85030556365399,0.00344393722775633,52.982492172597648,51.85030556365399,16.30705100340425,58705.383612255304,1219219.3768318708,1524024.2210398385,0.0,0.0,58674.84207709422,52.6666666666667 
 10/14  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513037.71762157478,51.82373753541211,0.0009772939073011956,51.82373753541211,0.0,51.85030556365399,51.82373753541211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 10/14  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106899.58846193589,51.159468926125807,0.00020449922259941004,51.159468926125807,0.0,51.82373753541211,51.159468926125807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 10/14  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.950979917327547,0.0,50.950979917327547,0.0,51.159468926125807,50.950979917327547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 10/14  08:00:00,39740.03420786906,0.0,799540.5543542205,142302.92336658645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.05462650690688,0.0,51.05462650690688,0.013943983480116086,52.176782166541418,51.05462650690688,65.42703789661593,235537.33642781736,0.0,0.0,0.0,0.0,235460.86943020175,52.6666666666667 
 10/14  09:00:00,132499.2882561969,0.0,2612051.641924336,499624.1846904965,0.0,0.0,0.0,0.0,0.0,0.0,1404445.7315323465,51.47276004064841,0.002702191099419347,51.47276004064841,0.046604728545576328,52.01496713735048,51.47276004064841,105.66351746489674,380388.66287362828,1200804.0781590965,1501005.0976988704,0.0,0.0,777918.9566537081,52.6666666666667 
 10/14  10:00:00,239877.52182960083,0.0,4644479.115671458,951758.1982213439,0.0,0.0,0.0,0.0,0.0,0.0,367223.3733535928,52.54515270642266,0.000695738909017591,52.54515270642266,0.08460117802103876,53.64410203686334,52.54515270642266,388.76948353845855,1399570.1407384508,0.0,0.0,0.0,0.0,1399059.3284732006,52.6666666666667 
 10/14  11:00:00,325557.2891917613,0.0,6261072.67948316,1319530.6545210097,0.0,0.0,0.0,0.0,0.0,0.0,125447.10394426473,55.27047588735705,0.00023108454549693758,55.27047588735705,0.11502865962522674,56.36532782302338,55.27047588735705,526.7084584207215,1896150.4503145975,0.0,0.0,0.0,0.0,1895150.8335010426,52.6666666666667 
 10/14  12:00:00,409686.3380624532,0.0,7785788.923277007,1714502.335442224,0.0,0.0,0.0,0.0,0.0,0.0,425325.6730279438,58.605946469258679,0.0007197586201199885,58.605946469258679,0.144899633142636,59.695195237301849,58.605946469258679,660.2795498957358,2377006.379624649,0.0,0.0,0.0,0.0,2375072.814679808,52.6666666666667 
 10/14  13:00:00,496756.33827979376,0.0,9355374.697575113,2130655.2203279098,0.0,0.0,0.0,0.0,0.0,0.0,538044.3595412298,59.77059932786084,0.0008523858389662502,59.77059932786084,0.060286677736402439,60.85590808654837,59.77059932786084,273.80683711820526,985704.6136255389,0.0,0.0,0.0,0.0,984584.6100525889,52.6666666666667 
 10/14  14:00:00,548036.5586741846,0.0,10326538.06425221,2350473.7353652466,0.0,0.0,0.0,0.0,0.0,0.0,477717.9001605404,59.49478365647228,0.0007460732608306898,59.49478365647228,0.0,59.49478365647228,59.49478365647228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 10/14  15:00:00,612247.2234284622,0.0,11489927.617146573,2653068.5500426578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.9182273740129,0.0,58.9182273740129,0.0,58.9182273740129,58.9182273740129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 10/14  16:00:00,667368.6154881185,0.0,12538340.355583789,2891847.5050663228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.76778252421781,0.0,58.76778252421781,0.0,58.76778252421781,58.76778252421781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 10/14  17:00:00,654352.0469627326,0.0,12382942.163278005,2771121.4534621366,0.0,0.0,0.0,0.0,0.0,0.0,2040608.4209241765,56.88521261644166,0.0033682583885811104,56.88521261644166,0.013569806372118779,57.96769472901716,56.88521261644166,61.466088431231678,221277.91835243404,0.0,0.0,0.0,0.0,221042.72328844158,52.6666666666667 
