Date/Time,EMS:ashp supply fan Cooling [J](Hourly),EMS:ashp supply fan Heating [J](Hourly),ASHP CLG COIL:Cooling Coil Total Cooling Energy [J](Hourly),ASHP CLG COIL:Cooling Coil Electric Energy [J](Hourly),ASHP HTG COIL:Heating Coil Heating Energy [J](Hourly),ASHP HTG COIL:Heating Coil Electric Energy [J](Hourly),ASHP HTG COIL:Heating Coil Defrost Electric Energy [J](Hourly),ASHP HTG COIL:Heating Coil Crankcase Heater Electric Energy [J](Hourly),ASHP SUPP HTG COIL:Heating Coil Heating Energy [J](Hourly),ASHP SUPP HTG COIL:Heating Coil Electric Energy [J](Hourly),WATER USE CONNECTIONS 1:Water Use Connections Plant Hot Water Energy [J](Hourly),WATER HEATER:Water Heater Tank Temperature [C](Hourly),WATER HEATER:Water Heater Use Side Mass Flow Rate [kg/s](Hourly),WATER HEATER:Water Heater Use Side Outlet Temperature [C](Hourly),WATER HEATER:Water Heater Source Side Mass Flow Rate [kg/s](Hourly),WATER HEATER:Water Heater Source Side Inlet Temperature [C](Hourly),WATER HEATER:Water Heater Source Side Outlet Temperature [C](Hourly),WATER HEATER:Water Heater Source Side Heat Transfer Rate [W](Hourly),WATER HEATER:Water Heater Source Side Heat Transfer Energy [J](Hourly),WATER HEATER:Water Heater Heating Energy [J](Hourly),WATER HEATER:Water Heater Electric Energy [J](Hourly),WATER HEATER:Water Heater Off Cycle Parasitic Electric Energy [J](Hourly),WATER HEATER:Water Heater On Cycle Parasitic Electric Energy [J](Hourly),DESUPERHEATER:Water Heater Heating Energy [J](Hourly),WH SETPOINT TEMP:Schedule Value [](Hourly) 
 07/16  23:00:00,204906.14675278279,0.0,3978703.1631114815,778176.3109515924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.1322104623228,0.0,52.1322104623228,0.07218829713520442,52.282036031598718,52.1322104623228,45.228989731017339,162824.36303166243,0.0,0.0,0.0,0.0,501702.13203008988,52.6666666666667 
 07/16  24:00:00,173349.56003728548,0.0,3363415.893677536,658342.8277336235,0.0,0.0,0.0,0.0,0.0,0.0,810287.1139178972,51.91019092102515,0.0016388177413216392,51.91019092102515,0.061010723246746948,52.59422416387589,51.91019092102515,174.52376926183679,628285.5693426124,0.0,0.0,0.0,0.0,424169.86514883328,52.6666666666667 
 07/17  01:00:00,154510.89253668488,0.0,2996753.3248759519,586809.4908665122,0.0,0.0,0.0,0.0,0.0,0.0,31867.56067329055,51.98611168571017,0.00006451001935981757,51.98611168571017,0.054358375245729378,52.37224581072334,51.98611168571017,87.77229170947394,315980.2501541062,0.0,0.0,0.0,0.0,377953.890722838,52.6666666666667 
 07/17  02:00:00,133467.6491060785,0.0,2597366.845592282,502497.51583213036,0.0,0.0,0.0,0.0,0.0,0.0,558314.1301474973,51.8887026052262,0.0011274803686051757,51.8887026052262,0.04692710323331639,52.449093530411207,51.8887026052262,109.97238559430923,395900.5881395132,0.0,0.0,0.0,0.0,326938.81936898108,52.6666666666667 
 07/17  03:00:00,118908.03714572847,0.0,2313903.4705009486,447706.3757062991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.934445797654927,0.0,51.934445797654927,0.0417934829166949,52.35182818989808,51.934445797654927,72.94485652051134,262601.4834738408,0.0,0.0,0.0,0.0,291263.5384671706,52.6666666666667 
 07/17  04:00:00,106700.42283287049,0.0,2076406.3884426298,401766.09741613888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.15094501135925,0.0,52.15094501135925,0.03748976099853364,52.39774747808472,52.15094501135925,38.69266150779947,139293.5814280781,0.0,0.0,0.0,0.0,261369.754367917,52.6666666666667 
 07/17  05:00:00,96179.99713057387,0.0,1871888.7271186033,362175.6837676446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.29894782991469,0.0,52.29894782991469,0.03378055797103645,52.61447078534958,52.29894782991469,44.57275957235779,160461.93446048804,0.0,0.0,0.0,0.0,235623.98083565897,52.6666666666667 
 07/17  06:00:00,89460.76242906622,0.0,1741524.9729403032,336895.587643237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.44981005285067,0.0,52.44981005285067,0.03141287182520857,52.76268382177136,52.44981005285067,41.10128341850027,147964.620306601,0.0,0.0,0.0,0.0,219208.41849904523,52.6666666666667 
 07/17  07:00:00,99242.96388634658,0.0,1933826.6924579526,373774.15636598787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.606148137739548,0.0,52.606148137739548,0.03485450177738141,52.913840873597518,52.606148137739548,44.84980943064139,161459.313950309,0.0,0.0,0.0,0.0,243379.7770244,52.6666666666667 
 07/17  08:00:00,117328.92798659191,0.0,2279575.787896608,445782.8923513255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.78737546059694,0.0,52.78737546059694,0.04122339750431219,53.06951492472247,52.78737546059694,48.64060395032501,175106.17422117003,0.0,0.0,0.0,0.0,287440.17330739929,52.6666666666667 
 07/17  09:00:00,149840.05422099238,0.0,2887732.8026238738,581795.2824460123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.00228226409902,0.0,53.00228226409902,0.05268768083286665,53.24891226751324,53.00228226409902,54.34432072014822,195639.5545925336,0.0,0.0,0.0,0.0,365926.79022221456,52.6666666666667 
 07/17  10:00:00,201271.96025802729,0.0,3851727.562185503,797855.0641941631,0.0,0.0,0.0,0.0,0.0,0.0,100721.56349742519,53.204950481307708,0.00020212951656939742,53.204950481307708,0.07086322552285029,53.46215543095385,53.204950481307708,76.22698163797874,274417.13389672347,0.0,0.0,0.0,0.0,490385.66762598059,52.6666666666667 
 07/17  11:00:00,239134.59435804017,0.0,4583651.357850331,948009.4612171261,0.0,0.0,0.0,0.0,0.0,0.0,252422.91151760025,53.35223584112129,0.0004963861067475065,53.35223584112129,0.08427161439377154,53.66501553469126,53.35223584112129,110.23912867242098,396860.8632207155,0.0,0.0,0.0,0.0,583417.3520110209,52.6666666666667 
 07/17  12:00:00,292940.8484031234,0.0,5574504.21729923,1186419.381659266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.63902711043576,0.0,53.63902711043576,0.10337551337473831,53.81062397348467,53.63902711043576,74.19047412674887,267085.70685629596,0.0,0.0,0.0,0.0,713066.160827654,52.6666666666667 
 07/17  13:00:00,324647.0876958088,0.0,6270548.299512889,1272544.2731637383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.96003077079244,0.0,53.96003077079244,0.11464696740474356,54.10016614128674,53.96003077079244,67.19638848433817,241906.99854361744,0.0,0.0,0.0,0.0,795560.5447744882,52.6666666666667 
 07/17  14:00:00,370914.68858666098,0.0,7073600.766671589,1502226.170701559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.28822260262497,0.0,54.28822260262497,0.1311299866659093,54.418403749129,54.28822260262497,71.40000725814612,257040.02612932604,0.0,0.0,0.0,0.0,904481.7473010741,52.6666666666667 
 07/17  15:00:00,366185.05497389406,0.0,7078924.2393544879,1435320.7294751583,0.0,0.0,0.0,0.0,0.0,0.0,143051.79790025779,54.562154436691269,0.0002759874070877013,54.562154436691269,0.12942168628364943,54.749310904045419,54.562154436691269,101.31497700223481,364733.9172080453,0.0,0.0,0.0,0.0,897986.7740562519,52.6666666666667 
 07/17  16:00:00,323933.7729572437,0.0,6362206.425880938,1220343.5471833316,0.0,0.0,0.0,0.0,0.0,0.0,903944.9043914181,54.51297007107067,0.0016953041126926499,54.51297007107067,0.11434386584050756,55.02693443109861,54.51297007107067,245.82060094757055,884954.163411254,0.0,0.0,0.0,0.0,799722.067471622,52.6666666666667 
 07/17  17:00:00,322379.96785032239,0.0,6328752.695487281,1214419.4976204525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.78914174289809,0.0,54.78914174289809,0.1137932511646093,54.97757363009862,54.78914174289809,89.68849528469275,322878.5830248939,0.0,0.0,0.0,0.0,795568.9422418313,52.6666666666667 
 07/17  18:00:00,332048.2303786991,0.0,6460781.3577308659,1275221.7368244734,0.0,0.0,0.0,0.0,0.0,0.0,533457.3717866408,54.909586173517869,0.0009897626072876796,54.909586173517869,0.11722129738993757,55.25168795345685,54.909586173517869,167.74364467556775,603877.1208320438,0.0,0.0,0.0,0.0,815906.5763788832,52.6666666666667 
 07/17  19:00:00,325059.467892224,0.0,6320058.998313208,1248286.8134159209,0.0,0.0,0.0,0.0,0.0,0.0,333183.66280853698,55.06586620660386,0.0006151686957488149,55.06586620660386,0.11472600771297484,55.37195026992555,55.06586620660386,146.8881187638079,528797.2275497085,0.0,0.0,0.0,0.0,798223.9723308067,52.6666666666667 
 07/17  20:00:00,283863.27797850136,0.0,5509978.05010301,1090003.5409438303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.35566194265194,0.0,55.35566194265194,0.10006792719293548,55.52813314823793,55.35566194265194,72.19457898122816,259900.4843324214,0.0,0.0,0.0,0.0,696091.8084307214,52.6666666666667 
 07/17  21:00:00,244753.53133823584,0.0,4785263.234074856,921727.975138218,0.0,0.0,0.0,0.0,0.0,0.0,1171535.3372007192,55.094791960389489,0.0021528679309632105,55.094791960389489,0.0861784465160574,55.819806817006227,55.094791960389489,261.36791753295526,940924.5031186389,0.0,0.0,0.0,0.0,601909.2290966912,52.6666666666667 
 07/17  22:00:00,206081.50678817463,0.0,4023873.589365748,776057.9229927659,0.0,0.0,0.0,0.0,0.0,0.0,6050192.214124269,52.13154173143708,0.012065071559051422,52.13154173143708,0.07249553777601947,55.55884623892831,52.13154173143708,1039.3188299595116,3741547.787854241,0.0,0.0,0.0,0.0,506242.77669406207,52.6666666666667 
 07/17  23:00:00,200066.33915844066,0.0,3905557.480169398,753399.0157570775,0.0,0.0,0.0,0.0,0.0,0.0,98572.3514388631,51.69557171263767,0.0001985440593666274,51.69557171263767,0.0704642468870244,52.59495115051519,51.69557171263767,264.9869642283078,953953.071221908,0.0,0.0,0.0,0.0,491374.3179297454,52.6666666666667 
 07/17  24:00:00,176585.38468056062,0.0,3446063.082346197,665007.3342204046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.136314118998,0.0,52.136314118998,0.06216712586786852,52.15906040433388,52.136314118998,5.913469324375641,21288.48956775231,0.0,0.0,0.0,0.0,433589.45799725878,52.6666666666667 
 07/18  01:00:00,151165.65068516017,0.0,2962720.4652628379,563546.9386400997,0.0,0.0,0.0,0.0,0.0,0.0,502688.97804063759,52.0053552087747,0.0010134629314392393,52.0053552087747,0.05317132599340465,52.60113193737558,52.0053552087747,132.47340469544199,476904.25690359118,0.0,0.0,0.0,0.0,371911.0152553879,52.6666666666667 
 07/18  02:00:00,133604.49725781149,0.0,2617953.2428620958,498098.134597907,0.0,0.0,0.0,0.0,0.0,0.0,134831.91225878805,52.04704847214321,0.00027216334906057864,52.04704847214321,0.04697498572973748,52.47028028309991,52.04704847214321,83.13919998647224,299301.11995130006,0.0,0.0,0.0,0.0,328646.0437164846,52.6666666666667 
 07/18  03:00:00,117362.16142454982,0.0,2299238.7289087537,437560.44009744489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.22915449093163,0.0,52.22915449093163,0.04124550779302106,52.51211093889773,52.22915449093163,48.80499966724235,175697.99880207247,0.0,0.0,0.0,0.0,288646.7873561224,52.6666666666667 
 07/18  04:00:00,104938.23186067738,0.0,2055748.9191852068,391257.58056888476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.40402574706216,0.0,52.40402574706216,0.036863987600282418,52.69439532742475,52.40402574706216,44.764060384446178,161150.61738400625,0.0,0.0,0.0,0.0,258082.71677093936,52.6666666666667 
 07/18  05:00:00,95615.09882244891,0.0,1864113.8880731515,360143.7527719493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.56168133423173,0.0,52.56168133423173,0.03357781651912596,52.86830326692737,52.56168133423173,43.05648660608667,155003.35178191204,0.0,0.0,0.0,0.0,234589.6730578817,52.6666666666667 
 07/18  06:00:00,89162.96347613674,0.0,1739231.8164160744,335874.44295998927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.70892225939929,0.0,52.70892225939929,0.03130433923762886,53.0262830565703,52.70892225939929,41.54771379320775,149571.7696555479,0.0,0.0,0.0,0.0,218858.8632935692,52.6666666666667 
 07/18  07:00:00,100367.90895786933,0.0,1942940.0949151233,385515.4141187963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.86626595601782,0.0,52.86626595601782,0.03524651221365823,53.17193912654478,52.86626595601782,45.057671498581409,162207.61739489306,0.0,0.0,0.0,0.0,245579.2919684212,52.6666666666667 
 07/18  08:00:00,153622.2382717552,0.0,2938990.0399146515,609036.9361364162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.07974857087041,0.0,53.07974857087041,0.05402113319885977,53.32659485396858,53.07974857087041,55.76894435794315,200768.19968859535,0.0,0.0,0.0,0.0,374205.970130386,52.6666666666667 
 07/18  09:00:00,224085.6530525532,0.0,4240523.350075836,916626.5663384417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.34970709686738,0.0,53.34970709686738,0.07894093909542066,53.537629424851058,53.34970709686738,62.04295718683612,223354.64587261005,0.0,0.0,0.0,0.0,543918.1552468184,52.6666666666667 
 07/18  10:00:00,310235.5537176991,0.0,5832451.548597708,1297512.4576544017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.65889421305268,0.0,53.65889421305268,0.10952970238418365,53.8059545426373,53.65889421305268,67.36751907861094,242523.06868299939,0.0,0.0,0.0,0.0,751988.3912844022,52.6666666666667 
 07/18  11:00:00,369334.8519287727,0.0,6919208.638171842,1563773.9133350752,0.0,0.0,0.0,0.0,0.0,0.0,599587.7226675623,53.76323463104259,0.0011645182769002326,53.76323463104259,0.13058406992850805,54.1142002302179,53.76323463104259,191.68605297538663,690069.7907113918,0.0,0.0,0.0,0.0,894689.565979245,52.6666666666667 
 07/18  12:00:00,434534.6180282015,0.0,8077501.122807413,1882257.1266164683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.086248440167469,0.0,54.086248440167469,0.15389954080620789,54.21681733882816,54.086248440167469,84.0453737738709,302563.3455859353,0.0,0.0,0.0,0.0,1050443.252868925,52.6666666666667 
 07/18  13:00:00,479850.9573741789,0.0,8842997.491045582,2127083.688697279,0.0,0.0,0.0,0.0,0.0,0.0,1321694.397173326,54.03808205643505,0.002504816427768582,54.03808205643505,0.17013205096134974,54.53817588923108,54.03808205643505,355.87001329817329,1281132.0478734237,0.0,0.0,0.0,0.0,1157000.7494260048,52.6666666666667 
 07/18  14:00:00,529248.4759918299,0.0,9806832.775965255,2321415.6406820265,0.0,0.0,0.0,0.0,0.0,0.0,882576.9314061337,54.12579476554475,0.001667125079311011,54.12579476554475,0.1879011684890909,54.49047270531791,54.12579476554475,286.6060612468682,1031781.8204887256,0.0,0.0,0.0,0.0,1279151.2001932678,52.6666666666667 
 07/18  15:00:00,471023.2825465643,0.0,9140850.631614108,1846465.8273051338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.46885374943174,0.0,54.46885374943174,0.16695926970346804,54.58703386255089,54.46885374943174,82.52921419465514,297105.1711007585,0.0,0.0,0.0,0.0,1158818.5327766387,52.6666666666667 
 07/18  16:00:00,414937.1513469545,0.0,8076344.051840834,1611639.1891530343,0.0,0.0,0.0,0.0,0.0,0.0,336839.4478572675,54.69759601367995,0.0006323167552904011,54.69759601367995,0.14683285148338932,54.931293504324049,54.69759601367995,143.5312909836985,516712.64754131468,0.0,0.0,0.0,0.0,1021779.4824485722,52.6666666666667 
 07/18  17:00:00,353756.84191746698,0.0,7001672.143280648,1319621.290814281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.014262435764958,0.0,55.014262435764958,0.12496338943624952,55.164312408308337,55.014262435764958,78.43246180995675,282356.8625158443,0.0,0.0,0.0,0.0,877636.4168771996,52.6666666666667 
 07/18  18:00:00,336320.0641362897,0.0,6618424.986451604,1267273.6708710422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.33922445600057,0.0,55.33922445600057,0.11873045549082398,55.47976605229926,55.33922445600057,69.80065396389702,251282.35427002927,0.0,0.0,0.0,0.0,831694.7802644979,52.6666666666667 
 07/18  19:00:00,312651.6885418854,0.0,6144994.392416585,1177999.183466231,0.0,0.0,0.0,0.0,0.0,0.0,540677.5474357007,55.430080863149409,0.0009946869851995739,55.430080863149409,0.11028762083071868,55.804603583885199,55.430080863149409,172.7867384286123,622032.2583430043,0.0,0.0,0.0,0.0,772346.9787063907,52.6666666666667 
 07/18  20:00:00,337860.6408276216,0.0,6640680.977823974,1272873.070191065,0.0,0.0,0.0,0.0,0.0,0.0,4742463.060633555,53.896394236861869,0.008994106607057979,53.896394236861869,0.11925584164446941,55.895170783505708,53.896394236861869,997.1252921013016,3589651.051564686,0.0,0.0,0.0,0.0,834632.6535015862,52.6666666666667 
 07/18  21:00:00,270599.307833368,0.0,5308111.760939531,1019445.5977068676,0.0,0.0,0.0,0.0,0.0,0.0,392135.04511578209,53.796808298887238,0.0007481231488681068,53.796808298887238,0.09541016501684394,54.3612160067487,53.796808298887238,225.22027911696325,810793.0048210677,0.0,0.0,0.0,0.0,667359.5651697373,52.6666666666667 
 07/18  22:00:00,248030.304499082,0.0,4863515.287158257,934447.4866348868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.12207291260651,0.0,54.12207291260651,0.08740359191544109,54.26174213995714,54.12207291260651,51.05941338250085,183813.88817700308,0.0,0.0,0.0,0.0,611503.8862984957,52.6666666666667 
 07/18  23:00:00,220605.731633011,0.0,4324215.155410259,831167.6446697001,0.0,0.0,0.0,0.0,0.0,0.0,87463.10177307332,54.33852613579998,0.00016697405834196428,54.33852613579998,0.077670486641622,54.5872838410552,54.33852613579998,80.8140008902803,290930.40320500908,0.0,0.0,0.0,0.0,543731.7796959332,52.6666666666667 
 07/18  24:00:00,186637.46843114156,0.0,3670826.365494266,696050.2618963391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.58261953214639,0.0,54.58261953214639,0.06564451817790226,54.8047746638412,54.58261953214639,60.99839976544622,219594.2391556064,0.0,0.0,0.0,0.0,460569.01929510288,52.6666666666667 
 07/19  01:00:00,159110.53483342243,0.0,3126016.45144034,593361.6597071919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.8133057683554,0.0,54.8133057683554,0.05591502612803335,55.048835146851228,54.8133057683554,55.08686211257596,198312.70360527346,0.0,0.0,0.0,0.0,392278.1601600912,52.6666666666667 
 07/19  02:00:00,137547.34234479397,0.0,2700206.641005525,512931.14309641267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.01998272036482,0.0,55.01998272036482,0.04830409179735014,55.27952527925685,55.01998272036482,52.44161923880882,188789.82925971176,0.0,0.0,0.0,0.0,338885.62566700126,52.6666666666667 
 07/19  03:00:00,105722.03612950385,0.0,2074105.2304902876,394262.26727368458,0.0,0.0,0.0,0.0,0.0,0.0,3664375.8167764216,52.77292766906174,0.007210246829721249,52.77292766906174,0.03709240048927709,55.48639491335612,52.77292766906174,421.01885513260228,1515667.878477368,0.0,0.0,0.0,0.0,260335.63452979396,52.6666666666667 
 07/19  04:00:00,98534.41574770099,0.0,1940818.2168919906,364465.1160180941,0.0,0.0,0.0,0.0,0.0,0.0,24891.03576121211,51.85063131734335,0.00004929896470450367,51.85063131734335,0.034599935441684968,53.23990310714376,51.85063131734335,200.9984110421333,723594.27975168,0.0,0.0,0.0,0.0,243135.35151786055,52.6666666666667 
 07/19  05:00:00,86155.74431039182,0.0,1697844.0497063758,318715.21064934736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.27718081199765,0.0,52.27718081199765,0.030255777258118643,52.317772000082189,52.27718081199765,5.1359041951086559,18489.25510239116,0.0,0.0,0.0,0.0,212683.98449064262,52.6666666666667 
 07/19  06:00:00,77042.00064262672,0.0,1518733.448773716,285022.62379999019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.3369596800924,0.0,52.3369596800924,0.027043480892326747,52.74465779397949,52.3369596800924,46.107809623901669,165988.114646046,0.0,0.0,0.0,0.0,190239.8982792581,52.6666666666667 
 07/19  07:00:00,86177.51545842072,0.0,1693538.503591004,321470.7304314864,0.0,0.0,0.0,0.0,0.0,0.0,226347.58166046773,52.33439928053559,0.00045023263291366506,52.33439928053559,0.030256830145080173,52.80372505237774,52.33439928053559,59.38520669470903,213786.7441009525,0.0,0.0,0.0,0.0,212520.50515080954,52.6666666666667 
 07/19  08:00:00,143941.9618643329,0.0,2772774.612555009,564351.7962429749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.46996589406408,0.0,52.46996589406408,0.05061613691449328,52.796491523249709,52.46996589406408,69.11636944809156,248818.93001312964,0.0,0.0,0.0,0.0,351962.5509279124,52.6666666666667 
 07/19  09:00:00,220707.22940347208,0.0,4202816.802105528,894102.1874428112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.75474749274491,0.0,52.75474749274491,0.07776527370152739,52.929340561897067,52.75474749274491,56.780692826983308,204410.4941771399,0.0,0.0,0.0,0.0,537565.6746789265,52.6666666666667 
 07/19  10:00:00,306307.55201389567,0.0,5793897.999618004,1268398.9438987727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.060782478749789,0.0,53.060782478749789,0.10816083974401816,53.212384292564859,53.060782478749789,68.57604517605914,246873.7626338129,0.0,0.0,0.0,0.0,744851.630761535,52.6666666666667 
 07/19  11:00:00,368215.69458489576,0.0,6874810.954380496,1578729.841128758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.38841445425481,0.0,53.38841445425481,0.13022016371799356,53.51577622988875,53.38841445425481,69.36308719763399,249707.11391148237,0.0,0.0,0.0,0.0,891584.3807763666,52.6666666666667 
 07/19  12:00:00,418120.03237316125,0.0,7780828.625977789,1811399.567746065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.72617402561621,0.0,53.72617402561621,0.14804589989724754,53.842531845123819,53.72617402561621,72.04706009599657,259369.41634558765,0.0,0.0,0.0,0.0,1011680.3173068129,52.6666666666667 
 07/19  13:00:00,419683.632605107,0.0,7768108.310254364,1841142.7054208988,0.0,0.0,0.0,0.0,0.0,0.0,9130630.959770423,51.58955813683938,0.01870443627014889,51.58955813683938,0.1485827110822271,54.17945373241874,51.58955813683938,1609.4916436566044,5794169.917163775,2742133.7602769408,3427667.2003461758,0.0,0.0,1013475.6930595003,52.6666666666667 
 07/19  14:00:00,475068.24333371789,0.0,8762756.344927809,2106076.3600177846,0.0,0.0,0.0,0.0,0.0,0.0,6605076.471209068,51.60664330922727,0.013575109410816602,51.60664330922727,0.16860586860479427,52.04136750688633,51.60664330922727,306.5321503857693,1103515.7413887694,4852696.646238982,6065870.8077987269,0.0,0.0,1146322.1993497303,52.6666666666667 
 07/19  15:00:00,563216.4792456784,0.0,10565740.636722647,2414692.6618402965,0.0,0.0,0.0,0.0,0.0,0.0,400817.1371191741,51.79727420403365,0.0008145717988770341,51.79727420403365,0.20036637003130493,52.060699264211809,51.79727420403365,220.70741331755546,794546.6879431997,0.0,0.0,0.0,0.0,1369030.0744578106,52.6666666666667 
 07/19  16:00:00,469416.6442520217,0.0,9259467.4425648,1784744.520170208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.16143792934577,0.0,52.16143792934577,0.1665591812506264,52.26201540088268,52.16143792934577,70.05328598969116,252191.8295628882,0.0,0.0,0.0,0.0,1164819.230444708,52.6666666666667 
 07/19  17:00:00,449419.5342662019,0.0,8816611.537439689,1726993.8960543422,0.0,0.0,0.0,0.0,0.0,0.0,45081.17974787654,52.497508191128549,0.00009162093785372789,52.497508191128549,0.15935161452590428,52.62518127778911,52.497508191128549,85.08023679540432,306288.8524634555,0.0,0.0,0.0,0.0,1112020.8855638239,52.6666666666667 
 07/19  18:00:00,474383.8058095538,0.0,9224499.626647747,1860006.718927599,0.0,0.0,0.0,0.0,0.0,0.0,12355.556013514813,52.84907522940942,0.000025052162131381157,52.84907522940942,0.16829125049966918,52.95914436744561,52.84907522940942,77.46653782172335,278879.5361582041,0.0,0.0,0.0,0.0,1169069.0286348996,52.6666666666667 
 07/19  19:00:00,459242.30140739728,0.0,8956649.150449608,1783877.2553578639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.20130514383397,0.0,53.20130514383397,0.16282706748188034,53.31139661406654,53.20130514383397,74.96902546029976,269888.49165707916,0.0,0.0,0.0,0.0,1132789.894362507,52.6666666666667 
 07/19  20:00:00,405767.78896777608,0.0,7894380.490950794,1575991.0786024577,0.0,0.0,0.0,0.0,0.0,0.0,30497.24389516956,53.52998476636046,0.00006155928235386506,53.52998476636046,0.14363670659070958,53.6634164523241,53.52998476636046,80.15687234574546,288564.74044468367,0.0,0.0,0.0,0.0,998828.2514763196,52.6666666666667 
 07/19  21:00:00,360590.80082214859,0.0,7000994.387008326,1400390.7761971025,0.0,0.0,0.0,0.0,0.0,0.0,208511.63590526259,53.77671632693407,0.0004113683259501788,53.77671632693407,0.1274699970327313,53.9919272830589,53.77671632693407,114.73671961006815,413052.19059624537,0.0,0.0,0.0,0.0,886083.5914318225,52.6666666666667 
 07/19  22:00:00,330288.91336226099,0.0,6434053.330822987,1268663.9078837264,0.0,0.0,0.0,0.0,0.0,0.0,816009.4493802468,53.766499597163669,0.0015662615547247894,53.766499597163669,0.11664965210804322,54.23952929977841,53.766499597163669,230.7870034798876,830833.2125275954,0.0,0.0,0.0,0.0,812395.9587698487,52.6666666666667 
 07/19  23:00:00,292856.13529057326,0.0,5746070.494971151,1103241.0647350657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0344435588619,0.0,54.0344435588619,0.10332568660937383,54.23110433918645,54.0344435588619,84.98878666019052,305959.63197668586,0.0,0.0,0.0,0.0,722388.3285627652,52.6666666666667 
 07/19  24:00:00,250221.11192346065,0.0,4925424.675104468,933063.0832984172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.3345940292585,0.0,54.3345940292585,0.08817110596143176,54.50014143227064,54.3345940292585,61.05222589269151,219788.01321368945,0.0,0.0,0.0,0.0,617887.3807690543,52.6666666666667 
 07/20  01:00:00,214468.50119252219,0.0,4232240.57471032,793143.2562419141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.59981274160739,0.0,54.59981274160739,0.07548979951916174,54.80117388273561,54.59981274160739,63.58103989940987,228891.74363787555,0.0,0.0,0.0,0.0,530020.9509207433,52.6666666666667 
 07/20  02:00:00,184383.4326501175,0.0,3635834.2743406814,681889.4563156973,0.0,0.0,0.0,0.0,0.0,0.0,312563.3187645256,54.680344460452577,0.000592451276663223,54.680344460452577,0.06483989316338598,55.06653399306689,54.680344460452577,104.7412983420996,377068.67403155859,0.0,0.0,0.0,0.0,455384.9247176649,52.6666666666667 
 07/20  03:00:00,156871.02314625198,0.0,3090480.4468196078,580126.6001951586,0.0,0.0,0.0,0.0,0.0,0.0,403308.7287188676,54.625202919774199,0.0007565684627364491,54.625202919774199,0.055122180846484829,55.14706457541157,54.625202919774199,120.32504826366112,433170.17374918007,0.0,0.0,0.0,0.0,387134.33698983865,52.6666666666667 
 07/20  04:00:00,137737.37782653326,0.0,2712496.228435243,509378.4381931832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.76954504386202,0.0,54.76954504386202,0.04837533996165024,55.0920016094094,54.76954504386202,65.24787195824345,234892.33904967644,0.0,0.0,0.0,0.0,339807.09374596687,52.6666666666667 
 07/20  05:00:00,118275.02735578614,0.0,2329255.2438103889,437438.43071966196,0.0,0.0,0.0,0.0,0.0,0.0,419513.22349431968,54.710186183156917,0.0007847984830705961,54.710186183156917,0.04151542989425271,55.236630725192728,54.710186183156917,91.42082789896927,329114.98043628936,0.0,0.0,0.0,0.0,291799.7234855913,52.6666666666667 
